timestamp,tx_type,received_amount,received_currency,sent_amount,sent_currency,fee,fee_currency,comment,txid,url,exchange,wallet_address
2022-03-29 17:27:50,TRANSFER,221.56,SOL,,,,,,4nMgMZ1ydKG3ZERdtwNSEcqwj498BmYiWaJLSt68p8PzT4krYmsnUxUSy42xT494u9BKptkXA7ivLV9A2HL87E35,https://solscan.io/tx/4nMgMZ1ydKG3ZERdtwNSEcqwj498BmYiWaJLSt68p8PzT4krYmsnUxUSy42xT494u9BKptkXA7ivLV9A2HL87E35,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-27 23:22:19,_UNKNOWN,1.0,AtjiqUewTNUfUDV1aaepwGjySWwncZ6JZoAmquBB9Wxm,219.99771711900001,SOL,,,,2Njhvr53h3S7TJn67QK2SPUch68KhG4g2YcSs1pvu6n7P77nKgnvAsTc2zsZb7ebs1BV21NxZ1rGGjBNi5Kt9icZ,https://solscan.io/tx/2Njhvr53h3S7TJn67QK2SPUch68KhG4g2YcSs1pvu6n7P77nKgnvAsTc2zsZb7ebs1BV21NxZ1rGGjBNi5Kt9icZ,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-27 23:01:25,_UNKNOWN,,,0.006376439999996819,SOL,,,,a1voo4fKvsRL2B2JFmXAjwgek8LL6Gb9rQVfnM5nQDkx1TMCyMZXTVW22wsDVHPkhuHUJii9SkV6eH2rb947hhw,https://solscan.io/tx/a1voo4fKvsRL2B2JFmXAjwgek8LL6Gb9rQVfnM5nQDkx1TMCyMZXTVW22wsDVHPkhuHUJii9SkV6eH2rb947hhw,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-27 23:00:41,_UNKNOWN,220.00200644,SOL,,,,,,JQKKE7MPtcHYMgdcExVk5mNcDrKEkvhxgzRu7XYFJWZZbnmSAp9gcoraxNJ6gzVeTYCSyx7rpEr9K91CMAg2ddT,https://solscan.io/tx/JQKKE7MPtcHYMgdcExVk5mNcDrKEkvhxgzRu7XYFJWZZbnmSAp9gcoraxNJ6gzVeTYCSyx7rpEr9K91CMAg2ddT,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-27 03:10:11,_UNKNOWN,,,220.00201644,SOL,,,,SFyTbKvikfTXpvNpxu4ndu4HAciFjHPhp8obkL3C9KPVagTLDXM3stdEQVu4hkmXsN4XDq6nxjDKwJd4Tz1QFbj,https://solscan.io/tx/SFyTbKvikfTXpvNpxu4ndu4HAciFjHPhp8obkL3C9KPVagTLDXM3stdEQVu4hkmXsN4XDq6nxjDKwJd4Tz1QFbj,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-27 02:16:10,_UNKNOWN,0.004317159999999376,SOL,,,,,,4c4RxjmZroo5CNiZm3b2j2ovqayX971ytybCVRGwAtbzNRHpMHfBHjs1CbGZQZVyokEn8BZX19KVhwgqA1Tfp4Pc,https://solscan.io/tx/4c4RxjmZroo5CNiZm3b2j2ovqayX971ytybCVRGwAtbzNRHpMHfBHjs1CbGZQZVyokEn8BZX19KVhwgqA1Tfp4Pc,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 22:34:53,_UNKNOWN,1.0,12V5jQKKYqtSduKCM5WuMH6s3efc5v3okKqYo7sv4nLb,219.00204428,SOL,,,,2oi7wERjj4YfPY8HtiqwXra1FiKBmcUHnthrXCm1hRt197M92JucZ54vZkWU7sGY4bNbohtxZczNAmqQYuhBTt8H,https://solscan.io/tx/2oi7wERjj4YfPY8HtiqwXra1FiKBmcUHnthrXCm1hRt197M92JucZ54vZkWU7sGY4bNbohtxZczNAmqQYuhBTt8H,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 22:24:19,_UNKNOWN,201.00200644,SOL,,,,,,2wUu1scRysxMGgHgfopfheTGa55HYEgD356xVMUthtwnrXMCEBG8m1Ebh5bgyjmKdCrN7rz3FG3ajwP72LJvUtGF,https://solscan.io/tx/2wUu1scRysxMGgHgfopfheTGa55HYEgD356xVMUthtwnrXMCEBG8m1Ebh5bgyjmKdCrN7rz3FG3ajwP72LJvUtGF,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 22:08:02,TRANSFER,,,0.006376439999996819,SOL,0.000015000,SOL,,5G53T8B7NWdHcV2rZjLxgVcPgDix621YbakvvxozgbgiRaZj3zwAQ6YUuYmjwqXnzVgoAkJiZHsKc6icHpzU7cTv,https://solscan.io/tx/5G53T8B7NWdHcV2rZjLxgVcPgDix621YbakvvxozgbgiRaZj3zwAQ6YUuYmjwqXnzVgoAkJiZHsKc6icHpzU7cTv,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 22:03:11,_UNKNOWN,1.0,Bg41NicchdtLxUCZRx63sKKwwddqWwhP6gfnpxzRWQuy,230.00204928,SOL,,,,2oNMvi8y7L86Nvdb5ZsahEFzDGQ5DVoMck4BzSXqN9qC98kUbQY4P5F8KW78ygv3AhJqn9rjxmdU3y81N8FT5yJ9,https://solscan.io/tx/2oNMvi8y7L86Nvdb5ZsahEFzDGQ5DVoMck4BzSXqN9qC98kUbQY4P5F8KW78ygv3AhJqn9rjxmdU3y81N8FT5yJ9,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 22:02:08,_UNKNOWN,0.004317159999999376,SOL,,,,,,2jgYGBUioniifnhkWWhjhJZfLKzaC6UyDyu7Wt8HWhatKE3bsFwjMh3Hc6CAEdU3m4b9sWWnMGuVRztaqGraRXtR,https://solscan.io/tx/2jgYGBUioniifnhkWWhjhJZfLKzaC6UyDyu7Wt8HWhatKE3bsFwjMh3Hc6CAEdU3m4b9sWWnMGuVRztaqGraRXtR,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:54:13,_UNKNOWN,24.388922452,SOL,24964.458583884,MNDE,,,,4npWdYF6pd7smySQ2myubPwjRe3FAds1tgKGtUPcqkYck7qKs8RWggauEp5A3YHvxc42EWrbPB4SBvPSvgtBV4x8,https://solscan.io/tx/4npWdYF6pd7smySQ2myubPwjRe3FAds1tgKGtUPcqkYck7qKs8RWggauEp5A3YHvxc42EWrbPB4SBvPSvgtBV4x8,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:48:10,SPEND,,,0.000005000,SOL,,,fee for _CLOSE_ACCOUNT,5b2PV1yj5cMXkFRzKonkc88gqipYpaBVqiwxFcPEH96Dx9vWVDBubthURskgoTHSp9bKFJjHc6duumrBx3Y3AxBU,https://solscan.io/tx/5b2PV1yj5cMXkFRzKonkc88gqipYpaBVqiwxFcPEH96Dx9vWVDBubthURskgoTHSp9bKFJjHc6duumrBx3Y3AxBU,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:48:08,_UNKNOWN,0.064354,USDC,112042.0,MER,0.000005000,SOL,,j1bhP25yHZRg853gYYfoNquSHC8Nxas3PnJ5BvyogDt2U9kVAHhBjvEkARkhEKGJAPE4keFLPv5MPmxhZBtsCKZ,https://solscan.io/tx/j1bhP25yHZRg853gYYfoNquSHC8Nxas3PnJ5BvyogDt2U9kVAHhBjvEkARkhEKGJAPE4keFLPv5MPmxhZBtsCKZ,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:47:52,SPEND,,,0.00204428,SOL,,,fee for _INIT_ACCOUNT,2F6UyfZM3d1ob82DY1s2ch7tonJ5Hjcj69YLkJD1Jd1T7cKMh5wpdy3UcXaHZx1qWdJQEXSzCAapDvQiQQmzzZdf,https://solscan.io/tx/2F6UyfZM3d1ob82DY1s2ch7tonJ5Hjcj69YLkJD1Jd1T7cKMh5wpdy3UcXaHZx1qWdJQEXSzCAapDvQiQQmzzZdf,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:46:08,SPEND,,,0.000005000,SOL,,,fee for _CLOSE_ACCOUNT,3DsbRLwrEfgrk3ozEYgaZuc1KYJytXaVWbb28nxvCJk82APJpMszhSNev8L3a78D1p3qzLof7wsVgBdowdfH5pA5,https://solscan.io/tx/3DsbRLwrEfgrk3ozEYgaZuc1KYJytXaVWbb28nxvCJk82APJpMszhSNev8L3a78D1p3qzLof7wsVgBdowdfH5pA5,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:46:05,TRANSFER,4503.054532,MER,,,,,,7UCbsWjXHM8VTmA6zSteDrPPgeZ9sgPcEmZtE5XMxCgt7cLVADNc9dMXvzzcRY9ZnHsWGabEhbiZzUzFSRXPytC,https://solscan.io/tx/7UCbsWjXHM8VTmA6zSteDrPPgeZ9sgPcEmZtE5XMxCgt7cLVADNc9dMXvzzcRY9ZnHsWGabEhbiZzUzFSRXPytC,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:46:01,_UNKNOWN,,,0.0487598,SOL,,,,3uitpeKCf3mmHN9qmy7JzcykXxouiVdK2GPBaAneMcdWoErTed3gKaBsdLuZHw4LgXsd1hT5E2tnmr9LikiHQpNk,https://solscan.io/tx/3uitpeKCf3mmHN9qmy7JzcykXxouiVdK2GPBaAneMcdWoErTed3gKaBsdLuZHw4LgXsd1hT5E2tnmr9LikiHQpNk,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:45:44,TRANSFER,877.717927101,MNDE,,,,,,518bKJXXU5u6etPYrcMpfUMvGW5tTZT1vkQLuXuggHUhbFAUS3y5r93Q52N32EhhCchk3uBQAkkbMpzyuQrZvapN,https://solscan.io/tx/518bKJXXU5u6etPYrcMpfUMvGW5tTZT1vkQLuXuggHUhbFAUS3y5r93Q52N32EhhCchk3uBQAkkbMpzyuQrZvapN,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:45:44,TRANSFER,975.307325382,MNDE,,,,,,4HLt8PJgsjSpGLhATX1WTb4eAF3915aNSVJvTwxCvuLYZNxBgci7cU8vYB3Mt82BBLwkryQtQSpc64tVmPewjf5x,https://solscan.io/tx/4HLt8PJgsjSpGLhATX1WTb4eAF3915aNSVJvTwxCvuLYZNxBgci7cU8vYB3Mt82BBLwkryQtQSpc64tVmPewjf5x,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:45:32,TRANSFER,4367.18248,MER,,,,,,3cDUbG3uCnzWdnwYEwTDTwSnFR8ughZRXtnSorCq5Nk9f9DE6ThrjEiyPwaWWfg9wVxV1Lc9NBLAw1goNUfHDg42,https://solscan.io/tx/3cDUbG3uCnzWdnwYEwTDTwSnFR8ughZRXtnSorCq5Nk9f9DE6ThrjEiyPwaWWfg9wVxV1Lc9NBLAw1goNUfHDg42,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:45:29,_UNKNOWN,1006.716722379,MNDE,,,,,,3Q7bo4pguByuy2riafjToZitvHRE847ieJYYyxrhhkhqerZePArqUnfwmDoworpivBTaznm63F5fJSuTDQ3uHgHh,https://solscan.io/tx/3Q7bo4pguByuy2riafjToZitvHRE847ieJYYyxrhhkhqerZePArqUnfwmDoworpivBTaznm63F5fJSuTDQ3uHgHh,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:45:28,_UNKNOWN,1006.022353802,MNDE,,,,,,6oYpRveo9ecfKUt3SXqLKadS47xwBYgF9erExYJJRTEd6iyf1mRcAb7Wkfc2EsmsQu9QJEhvjwNv54F8f7vPaq3,https://solscan.io/tx/6oYpRveo9ecfKUt3SXqLKadS47xwBYgF9erExYJJRTEd6iyf1mRcAb7Wkfc2EsmsQu9QJEhvjwNv54F8f7vPaq3,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:45:27,TRANSFER,4506.57007,MER,,,,,,4WQwbhQjBnM5pG8tSqhvHg6RpZDXG3ZXwPp4k3es2Gv8xC9RzJHNVXJhhGHEYHGNn8mWnuWhvGTj7XMF278eSs7D,https://solscan.io/tx/4WQwbhQjBnM5pG8tSqhvHg6RpZDXG3ZXwPp4k3es2Gv8xC9RzJHNVXJhhGHEYHGNn8mWnuWhvGTj7XMF278eSs7D,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:45:27,TRANSFER,4511.857823,MER,,,,,,53yxjdZkk8xmwuitpctqa8w9uz7zPbXRBV1DsCUPtCLTbGXEYbiSZ3UXqcKrtE55jNRJJyAMiHmxVHpfewebAkFb,https://solscan.io/tx/53yxjdZkk8xmwuitpctqa8w9uz7zPbXRBV1DsCUPtCLTbGXEYbiSZ3UXqcKrtE55jNRJJyAMiHmxVHpfewebAkFb,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:45:25,_UNKNOWN,4512.134423,MER,,,,,,2ypdobcq4JC6qWabtUoz87doHT27tUrjHPPeGZN1VoWnn6sfZkcBKHT2ZbhgEE2jmrsWqZnYaNsutUp1eBN9jaUQ,https://solscan.io/tx/2ypdobcq4JC6qWabtUoz87doHT27tUrjHPPeGZN1VoWnn6sfZkcBKHT2ZbhgEE2jmrsWqZnYaNsutUp1eBN9jaUQ,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:45:19,TRANSFER,1007.995399793,MNDE,,,,,,4L4SuE6tVkFuRm3cbRfMmkAHh9Ck9qtDdv8NgUe5aqqE9ACc78sjuTiU31EPz9cfr1xEW7doETNGsJM1P21gFyZ7,https://solscan.io/tx/4L4SuE6tVkFuRm3cbRfMmkAHh9Ck9qtDdv8NgUe5aqqE9ACc78sjuTiU31EPz9cfr1xEW7doETNGsJM1P21gFyZ7,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:45:06,TRANSFER,4527.993223,MER,,,,,,63jhTQiperGmMq1KwdrFW3HUdFpkZdZU5sBHQDasBAkhJ5A9wAzMyudxM94fVnyGfhFJ734Aqs5C81isWs6vczU6,https://solscan.io/tx/63jhTQiperGmMq1KwdrFW3HUdFpkZdZU5sBHQDasBAkhJ5A9wAzMyudxM94fVnyGfhFJ734Aqs5C81isWs6vczU6,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:45:05,TRANSFER,4505.406604,MER,,,,,,d6pT2uNZDrr7nifQ2UYWcW5pB2kDUr7qxprFtJfXQzanLxiDKkMjkQRyWeAB18Gvt1oR1U8VRBTC6PcdBmCymQx,https://solscan.io/tx/d6pT2uNZDrr7nifQ2UYWcW5pB2kDUr7qxprFtJfXQzanLxiDKkMjkQRyWeAB18Gvt1oR1U8VRBTC6PcdBmCymQx,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:45:03,TRANSFER,4511.129129,MER,,,,,,4EvEqnNVvJiAMdUvycBvayD7fBvGEfRQ2oi455RdjTEdKSk6orzqZVxSbNpMxS4UgenUYPa6hUgPsXhhTKHKdvFj,https://solscan.io/tx/4EvEqnNVvJiAMdUvycBvayD7fBvGEfRQ2oi455RdjTEdKSk6orzqZVxSbNpMxS4UgenUYPa6hUgPsXhhTKHKdvFj,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:44:57,TRANSFER,1008.220029149,MNDE,,,,,,331wSJCrXDJqfH7DVEi8V47WQYkUGLRrGTsScF6j7ipTt5aa9exvaUBvFqWcwqXhv5mR2wFUY2TAmaYwEEqPtn3o,https://solscan.io/tx/331wSJCrXDJqfH7DVEi8V47WQYkUGLRrGTsScF6j7ipTt5aa9exvaUBvFqWcwqXhv5mR2wFUY2TAmaYwEEqPtn3o,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:44:49,TRANSFER,1008.611063541,MNDE,,,,,,458TxLGs8nievHLQw8caaH5BptFSVzeqSeC65USM2gF9bwC4byu7FiAxR2YCPYJfsjJnZx57MTd21WWzcpdymdDT,https://solscan.io/tx/458TxLGs8nievHLQw8caaH5BptFSVzeqSeC65USM2gF9bwC4byu7FiAxR2YCPYJfsjJnZx57MTd21WWzcpdymdDT,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:44:48,TRANSFER,4364.838655,MER,,,,,,bubv2nWFmbbWfFx7zLXy5W6XbgL5wncZxxQr55HRgBBJX7TQEBtbvJGDSqZZWuekox9mPERC8hr3rH8yk6VmzoU,https://solscan.io/tx/bubv2nWFmbbWfFx7zLXy5W6XbgL5wncZxxQr55HRgBBJX7TQEBtbvJGDSqZZWuekox9mPERC8hr3rH8yk6VmzoU,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:44:39,_UNKNOWN,4621.79527,MER,,,,,,4SEz7F19wpTyUf5HqsC8ib5Bm4tyFhgngFri5BXWiRQBnyEZGT1cyX5jDR2RtzkMjRKvAa5SEi14Yz6HVjvstXhC,https://solscan.io/tx/4SEz7F19wpTyUf5HqsC8ib5Bm4tyFhgngFri5BXWiRQBnyEZGT1cyX5jDR2RtzkMjRKvAa5SEi14Yz6HVjvstXhC,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:44:28,_UNKNOWN,4368.582655,MER,,,,,,39nW1KfRQXMmPAVjs29w2AA9MyYh63pmBEo1r11bzyX8uKqpnTM9yXZ1jxjZptwVkqqH9dLriCL1LqEqcet6eqt3,https://solscan.io/tx/39nW1KfRQXMmPAVjs29w2AA9MyYh63pmBEo1r11bzyX8uKqpnTM9yXZ1jxjZptwVkqqH9dLriCL1LqEqcet6eqt3,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:44:03,_UNKNOWN,1006.191160525,MNDE,,,,,,5WkHgaTWyxtDUDb8hRcJTeF8eJvzuab6j8vFrL95aLo3j3qy1C5mRJegZPdNrmg7pXdpRRSKJkYakpjaT4mU6cLQ,https://solscan.io/tx/5WkHgaTWyxtDUDb8hRcJTeF8eJvzuab6j8vFrL95aLo3j3qy1C5mRJegZPdNrmg7pXdpRRSKJkYakpjaT4mU6cLQ,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:43:41,TRANSFER,4362.624873,MER,,,,,,3pwrq8KgH99RxeGouMC5XdA7rR1hLwGdC9yqc85wZ46Zm7G3zWyK5Uf7rZrRNamR8Cyqf1ezPLkoktkTo3zwKzfV,https://solscan.io/tx/3pwrq8KgH99RxeGouMC5XdA7rR1hLwGdC9yqc85wZ46Zm7G3zWyK5Uf7rZrRNamR8Cyqf1ezPLkoktkTo3zwKzfV,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:43:31,_UNKNOWN,4439.395088,MER,,,,,,2vaLbjnitYKKoDcieJEsPChGBbt25HmAKp8SqAbYPtNsyqSMK1B6zCHuzPiruPjpcJnu5ThQ8L2cGwJjyFkBVXGJ,https://solscan.io/tx/2vaLbjnitYKKoDcieJEsPChGBbt25HmAKp8SqAbYPtNsyqSMK1B6zCHuzPiruPjpcJnu5ThQ8L2cGwJjyFkBVXGJ,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:43:30,_UNKNOWN,1006.976694705,MNDE,,,,,,zQNksxVPcp4xt9VxycdCenZvhkxHPcSSv3yPCRqAe3wUcdBJE1Xy6PXPgArB8QP6k2A1HvNUppcNMXvKysgpfxy,https://solscan.io/tx/zQNksxVPcp4xt9VxycdCenZvhkxHPcSSv3yPCRqAe3wUcdBJE1Xy6PXPgArB8QP6k2A1HvNUppcNMXvKysgpfxy,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:43:28,_UNKNOWN,4502.299064,MER,,,,,,A5dW7diZQTuLpnwn3fNYX87ZarzsjLM3vZoskm3Cf7KJt963gV2pKWvzLHv9hRCt7it21abBDLr1qFGXeLDCm6U,https://solscan.io/tx/A5dW7diZQTuLpnwn3fNYX87ZarzsjLM3vZoskm3Cf7KJt963gV2pKWvzLHv9hRCt7it21abBDLr1qFGXeLDCm6U,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:43:19,_UNKNOWN,1011.763620284,MNDE,,,,,,5AcNw2dGt2yoRAXjNtRPVjDNtjVk4T9pHJSoPCFSHmQ6agQUETrjPvgPsjU31ZCnxTmtF7niwfaaSPgZyhTrjGTn,https://solscan.io/tx/5AcNw2dGt2yoRAXjNtRPVjDNtjVk4T9pHJSoPCFSHmQ6agQUETrjPvgPsjU31ZCnxTmtF7niwfaaSPgZyhTrjGTn,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:43:14,_UNKNOWN,1006.615361129,MNDE,,,,,,52XpYxh6ydMYMiVvedt2jW2FRYL93RoNWDgFGNbseBQ5o4GYgRewyp9BWvakcYsYmMvPhcoFRpd7ukhqc3U6QSHP,https://solscan.io/tx/52XpYxh6ydMYMiVvedt2jW2FRYL93RoNWDgFGNbseBQ5o4GYgRewyp9BWvakcYsYmMvPhcoFRpd7ukhqc3U6QSHP,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:43:00,TRANSFER,4528.020323,MER,,,,,,5oZ4TNdoJCCHiJQkchCZ72eF98f8oCZcxbNVD9Ycbu67wqG44zhqaJYxj5FnTkTKmQLAc5BMrpdpz4gFxYFv2MbD,https://solscan.io/tx/5oZ4TNdoJCCHiJQkchCZ72eF98f8oCZcxbNVD9Ycbu67wqG44zhqaJYxj5FnTkTKmQLAc5BMrpdpz4gFxYFv2MbD,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:42:59,_UNKNOWN,1031.865298335,MNDE,,,,,,4GzTh1PJ1coCieEZ8Wx4W6GDd5mhNaojprNTDHUqUAzxLWq283uWUYZdqUZPDAY4AW5ExhEaUu13s6UkB3tAgKVZ,https://solscan.io/tx/4GzTh1PJ1coCieEZ8Wx4W6GDd5mhNaojprNTDHUqUAzxLWq283uWUYZdqUZPDAY4AW5ExhEaUu13s6UkB3tAgKVZ,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:42:56,_UNKNOWN,1011.769675743,MNDE,,,,,,311rbbUVuDedBpkjGcSn9rTZbaLaWM3J8cdf61QLBupkNhHFDPuyxgW6fGVVSkazrXhgQXHH4cFaPd4kEC6pVVwp,https://solscan.io/tx/311rbbUVuDedBpkjGcSn9rTZbaLaWM3J8cdf61QLBupkNhHFDPuyxgW6fGVVSkazrXhgQXHH4cFaPd4kEC6pVVwp,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:42:52,_UNKNOWN,4587.258047,MER,,,,,,3c5AfCcVdbRimh3f2E3kysVXYP81AJyKKHwcK9AJtaS812n6ijBokvzuzYRMzu2gZYtvxemGwdn3Hirs7QuZQo48,https://solscan.io/tx/3c5AfCcVdbRimh3f2E3kysVXYP81AJyKKHwcK9AJtaS812n6ijBokvzuzYRMzu2gZYtvxemGwdn3Hirs7QuZQo48,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:42:14,TRANSFER,974.812663865,MNDE,,,,,,3Lu4Np7xVHu8iDtEvsWeTb8P3zNVa7rvc1aKDHRo3k8R1dj4rtKRgK8brB9n42AyGKKCFGCSkgkk4kzfzpAV2A5S,https://solscan.io/tx/3Lu4Np7xVHu8iDtEvsWeTb8P3zNVa7rvc1aKDHRo3k8R1dj4rtKRgK8brB9n42AyGKKCFGCSkgkk4kzfzpAV2A5S,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:42:14,TRANSFER,4503.420475,MER,,,,,,5gXNqNd3np95LQVrTQ7wM1j7C8fB43AdiG5TWC7JgqfL46P5r5HQCU64U1GzA6pKMbZ8mseFVJbhgJK16YtdQNvT,https://solscan.io/tx/5gXNqNd3np95LQVrTQ7wM1j7C8fB43AdiG5TWC7JgqfL46P5r5HQCU64U1GzA6pKMbZ8mseFVJbhgJK16YtdQNvT,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:42:14,TRANSFER,976.303478258,MNDE,,,,,,4h7Cyo4kncCvMVyqypz5cjXMrmqJRJbCemNJmUUaX2CeYhzLg754VopAtZjiRs4UB6ZypsT9SLtkRH1hP1JWoGZK,https://solscan.io/tx/4h7Cyo4kncCvMVyqypz5cjXMrmqJRJbCemNJmUUaX2CeYhzLg754VopAtZjiRs4UB6ZypsT9SLtkRH1hP1JWoGZK,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:42:08,TRANSFER,4503.59335,MER,,,,,,52TkQpyNwCqHWkwwjSa8261DtZNt2Gb31QJhKi9RP4roQhwqKxp3rJqurkHZ2M8ak4drHRDX9vVqWVDaYeEUDJPw,https://solscan.io/tx/52TkQpyNwCqHWkwwjSa8261DtZNt2Gb31QJhKi9RP4roQhwqKxp3rJqurkHZ2M8ak4drHRDX9vVqWVDaYeEUDJPw,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:42:08,TRANSFER,991.966689082,MNDE,,,,,,LmM7rc1eMAjvKR8TegnTLDF1peEm8k5VwVokNHXvjsWUqUarSYrdJveF49mqMpoZn8fvrJjZdddLoRkkYX7JVPF,https://solscan.io/tx/LmM7rc1eMAjvKR8TegnTLDF1peEm8k5VwVokNHXvjsWUqUarSYrdJveF49mqMpoZn8fvrJjZdddLoRkkYX7JVPF,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
2022-03-26 21:41:37,_UNKNOWN,4398.868649,MER,,,,,,3VZUDi6vgB1yhxYr1XRuVqdzcd12mLTq7VoVHCnTdDMv7BAN1ePsS4w1dAE74moyt2CmwLskir3H4BZLSqQMeyQ8,https://solscan.io/tx/3VZUDi6vgB1yhxYr1XRuVqdzcd12mLTq7VoVHCnTdDMv7BAN1ePsS4w1dAE74moyt2CmwLskir3H4BZLSqQMeyQ8,solana_blockchain,9Be37npkkAwpwPzjLnDKt6opz5fSuYHriykYXyMeAyad
